Last name,First name,Birth year,Death year,Genre,Nationality,Gender
Dunhill,Thomas,1877,1946,Classical,English,Male
Dunstable,John,Unknown,1453,Classical,English,Male
Duparc,Henri,1848,1933,Romantic,French,Male
Duphly,Jacques,1715,1789,Classical,French,Male
Dupré,Marcel,1886,1971,Classical,French,Male
Durante,Francesco,1684,1755,Baroque,Italian,Male
Duruflé,Maurice,1902,1986,Modern,French,Male
Dussek,Jan Ladislav,1760,1812,Classical,Czech,Male
Dutilleux,Henri,1916,2013,Classical,French,Male
Dvořák,Antonín,1841,1904,Classical,Czech,Male
Dyck,Vladimir,1882,1943,Romantic,Ukranian,Male
Dylan,Bob,1941,Still living,Folk,American,Male
Dyson,George,1883,1964,Romantic,English,Male
Eastman,Julius,1940,1990,Minimalism,American,Male
Eccles,Henry,1670,1742,Baroque,English,Male
Eccles,John,1668,1735,Baroque,English,Male
Eccles,Solomon,1618,1683,Baroque,English,Male
Eckhardt-Gramatté,Sophie-Carmen,1899 ,1974,Romantic,Russian-Canadian,Female
Edwards,Ross,1943,Still living,Contemporary,Australian,Male
El-Khoury,Bechara,1957,Still living,Contemporary,Lebanese-French,Male
Elgar,Edward,1857,1934,Romantic,English,Male
Ellington,Duke,1899,1974,Jazz,American,Male
Ellis,Don,1934,1978,Jazz,American,Male
Elmas,Stéphan,1862,1937,Romantic,Armenian,Male
Elms,Roderick,1951,Still living,Contemporary,English,Male
Elwyn-Edwards,Dilys,1918,2012,Modern,Welsh,Female
Emmanuel,Maurice,1862,1938,Romantic,French,Male
Enescu,Georges,1881,1955,Romantic,Romanian,Male
Erlebach,Philipp Heinrich,1657,1714,Baroque,German,Male
Evans,William John (“Bill”),1929,1980,Jazz,American,Male
Ewazen,Eric,1954,Still living,Contemporary,American,Male
Exaudet,Andre-Joseph,1710,1762,Baroque,French,Male
Fagerlund,Sebastian,1972,Still living,Contemporary,Finnish,Male
Falconieri,Andrea,1586,1656,Baroque,Italian,Male
Fall,Leo,1873,1925,Romantic,Austrian,Male
Falla,Manuel de,1876,1946,Romantic,Spanish,Male
Farnaby,Giles,1562,1640,Renaissance,English,Male
Farnon,Robert,1917,Still living,Film and Television Music,Canadian,Male
Farr,Gareth,1968,Still living,Contemporary,New Zealander,Male
Farrenc,Louise,1804,1875,Romantic,French,Female
Farwell,Arthur,1872,1952,Romantic,American,Male
Fasch,Johann Friedrich,1688,1758,Baroque,German,Male
Fauré,Gabriel,1845,1924,Modernist,French,Male
Fayrfax,Robert,1464,1521,Renaissance,English,Male
Ferguson,Howard,1908,1999,Modern,Irish,Male
Ferko,Frank,1950,Still living,Contemporary,American,Male
Fesca,Friedrich Ernst,1789,1826,Classical,German,Male
Fibich,Zdeněk,1850,1900,Romantic,Czech,Male
Field,John,1782,1837,Romantic,Irish,Male
Fils,Anton,1733,1760,Classical,German,Male
Fine,Irving,1914,1962,Modern,American,Male
Finzi,Gerald,1901,1956,Modern,English,Male
Fischer,Johann Caspar Ferdinand,1656,1746,Baroque,German,Male
Floyd,Carlisle,1926,Still living,Contemporary,American,Male
Foote,Arthur,1853,1937,Romantic,American,Male
Fortner,Wolfgang,1907,1987,Modern,German,Male
Foss,Lukas,1922,2009,Modern,German-American,Male
Fougstedt,Nils-Erik,1910,1961,Modern,Finnish,Male
Françaix,Jean,1912,1997,Modern,French,Male
Frances-Hoad,Cheryl,1980,Still living,Contemporary,English,Female
Franck,César,1822,1890,Romantic,Belgian,Male
Frescobaldi,Girolamo,1583,1643,Baroque,Italian,Male
Frid,Grigory,1915,2012,Modern,Russian,Male
Fuchs,Robert,1847,1927,Romantic,Austrian,Male
Furtwängler,Wilhelm,1886,1954,Romantic,German,Male
Fux,Johann Joseph,1660,1741,Baroque,Austrian,Male
Gabrieli,Andrea,1532,1585,Renaissance,Italian,Male
Gabrieli,Giovanni,1554,1612,Renaissance,Italian,Male
Gál,Hans,1890,1987,Modern,Austrian-Scottish,Male
Galilei,Vincenzo,1520,1591,Renaissance,Italian,Male
Galuppi,Baldassare,1706,1785,Baroque,Italian,Male
Gambaro,Vincent,1746,1810,Classical,Italian,Male
Gander,Bernhard,1969,Still living,Contemporary,Austrian,Male
Gardner,John,1917,2011,Modern,English,Male
Gasparini,Francesco,1661,1727,Baroque,Italian,Male
Geist,Christian,1650,1711,Baroque,German,Male
Geminiani,Francesco,1687,1762,Baroque,Italian,Male
Gerhard,Roberto,1896,1970,Modern,Spanish,Male
Gershwin,George,1898,1937,Multiple,American,Male
Gibbons,Orlando,1583,1625,Renaissance,English,Male
Gilbert,Henry F.,1868,1928,Romantic,American,Male
Ginastera,Alberto Evaristo,1916,1983,Modern,Argentinian,Male
Giordano,Umberto,1867,1948,Romantic,Italian,Male
Gipps,Ruth,1921,1999,Modern,English,Female
Giroux,Julie,1961,Still living,Contemporary,American,Female
Gísladóttir,Bára,1989,Still living,Contemporary,Icelandic,Female
Glass,Philip,1937,Still living,Contemporary,American,Male
Glinka,Mikhail,1804,1857,Romantic,Russian,Male
Gluck,Christoph Willibald,1714,1787,Classical,German,Male
Godard,Benjamin,1849,1895,Romantic,French,Male
Godzinsky,George de,1914,1994,Modern,Russian-Finnish,Male
Goldmark,Karl,1830,1915,Romantic,Hungarian-Austrian,Male
Gonzales,Chilly,1972,Still living,Contemporary,Canadian,Male
Goodyear,Stewart,1978,Still living,Contemporary,Canadian,Male
Gordon,Geoffrey,1968,Still living,Contemporary,American,Male
Gossec,François Joseph,1734,1829,Classical,French,Male
Gottsch,John D.,1950,Still living,Contemporary,American,Male
Gounod,Charles,1818,1893,Romantic,French,Male
Gouvy,Théodore,1819,1898,Romantic,French-German,Male
Gowers,Patrick,1936,2014,Modern,English,Male
Grainger,Percy,1882,1961,Modern,Australian-American,Male
Granados,Enrique,1867,1916,Romantic,Spanish,Male
Graupner,Christoph,1683,1760,Baroque,German,Male
Greenberg,Robert,1954,Still living,Contemporary,American,Male
Greene,Maurice,1696,1755,Baroque,English,Male
Greenstein,Judd,1979,Still living,Contemporary,American,Male
Gregson,Peter,1987,Still living,Contemporary,Scottish,Male
Grieg,Edvard Hagerup,1843,1907,Romantic,Norwegian,Male
Griffes,Charles Tomlinson,1884,1920,Impressionist,American,Male
Grime,Helen,1981,Still living,Contemporary,Scottish,Female
Grofé,Ferde,1892,1972,Modern,American,Male
Groslot,Robert,1951,Still living,Contemporary,Belgian,Male
Gruber,Franz Xaver,1787,1863,Classical,Austrian,Male
Gruber,Heinz Karl “HK”,1943,Still living,Contemporary,Austrian,Male
Gubaidulina,Sofia,1931,Still living,Contemporary,Russian,Female
Guðnadóttir,Hildur,1982,Still living,Contemporary,Icelandic,Female
Guerrero,Francisco,1528,1599,Renaissance,Italian,Male
Gunaropulos,Yrjö,1904,1968,Modern,Russian-Finnish,Male
Giuliani,Mauro,1781,1829,Classical,Italian,Male
Guilmant,Alexandre,1837,1911,Romantic,French,Male
Gulda,Friedrich,1930,2000,Modern,Austrian,Male
Gurney,Ivor,1890,1937,Romantic,English,Male
Hahn,Reynaldo,1874,1947,Romantic,Venezuelan-French,Male
Haieff,Alexei,1914,1994,Modern,American,Male
Hailstork,Adolphus,1941,Still living,Contemporary,American,Male
Hakenberger,Andreas,1574,1627,Baroque,German,Male
Halévy,Fromental,1799,1862,Romantic,French,Male
Handel,George Frideric,1685,1759,Baroque,German-English,Male
Hanson,Howard,1896,1981,Modern,American,Male
Harbison,John,1938,Still living,Contemporary,American,Male
Harris,Roy,1898,1979,Modern,American,Male
Harrison,Lou,1917,2003,Modern,American,Male
Harvey,Richard,1953,Still living,Contemporary,English,Male
Hasse,Johann Adolph,1699,1783,Baroque,German,Male
Haydn,Franz Joseph,1732,1809,Classical,Austrian,Male
Haydn,Michael,1737,1806,Classical,Austrian,Male
Heggie,Jake,1961,Still living,Contemporary,American,Male
Heinichen,Johann David,1683,1729,Baroque,German,Male
Heise,Peter,1830,1879,Romantic,Danish,Male
Hellendaal,Pieter,1721,1799,Baroque,Dutch,Male
Henze,Hans Werner,1926,2012,Modern,German,Male
Herndon,Holly,1980,Still living,Contemporary,American,Female
Herrmann,Bernard,1911,1975,Film music,American,Male
Hersch,Fred,1955,Still living,Jazz,American,Male
Hertenstein,Marco,1975,Still living,Contemporary,Swiss-German,Male
Herz,Henri,1803,1888,Romantic,Austrian-French,Male
Heuberger,Richard Franz Joseph,1850,1914,Romantic,Austrian,Male
Hindemith,Paul,1895,1963,Modern,German,Male
Hoddinott,Alun,1929,2008,Modern,Welsh,Male
Hollanders,Herman,1595,1640,Renaissance,Dutch,Male
Holliger,Heinz,1939,Still living,Contemporary,Swiss,Male
Holst,Gustav Theodore,1874,1934,Romantic,English,Male
Holzbauer,Ignaz,1711,1783,Classical,Austrian,Male
Honegger,Arthur,1892,1955,Modern,French,Male
Horner,James,1953,2015,Film music,American,Male
Howell,Dorothy,1898,1982,Modern,English,Female
Hueber,Wendelin,1615,1679,Baroque,Austrian,Male
Hummel,Johann Nepomuk,1778,1837,Classical,Austrian,Male
Humperdinck,Engelbert,1854,1921,Romantic,German,Male
Ichmouratov,Airat,1973,Still living,Contemporary,Tartar-Canadian,Male
Ippolito ,Michael,1985,Still living,Contemporary,American,Male
Ireland,John,1878,1962,Modern,English,Male
Isaac,Heinrich,1450,1517,Renaissance,Netherlandish,Male
Ives,Charles Edward,1874,1954,Modernist,American,Male
Ives,Grayston,1948,Still living,Choral,English,Male
Jaegerhuber,Werner,1900,1953,Modern,Haitian,Male
Janáček,Leoš,1854,1928,Romantic,Czech,Male
Jarre,Maurice-Alexis,1924,2009,Film music,French,Male
Jarrett,Keith,1945,Still living,Contemporary,American,Male
Jerusalem,Ignacio de,1707,1769,Baroque,Italian,Male
Jeths,Willem,1959,Still living,Contemporary,Dutch,Male
Jélyotte,Pierre,1713,1797,Classical,French,Male
Jóhannsson,Magnús Blöndal,1925,2005,Modern,Icelandic,Male
Johnson,John,1545,1594,Renaissance,English,Male
Johnson,Robert,1470,1554,Renaissance,Scottish,Male
Johnson,Robert,1583,1633,Renaissance,English,Male
Jommelli,Niccolò,1714,1774,Baroque,Italian,Male
Jónsdóttir,Þórdís Gerður,1990,Still living,Contemporary,Icelandic,Female
Joplin,Scott,1868,1917,Ragtime,American,Male
José,José (Martínez Palacios),1902,1936,Romantic,Spanish,Male
Kabalevsky,Dmitry,1904,1987,Modern,Russian,Male
Kalkbrenner,Friedrich,1785,1849,Classical,German-French,Male
Kálmán,Emmerich,1882,1953,Romantic,Hungarian,Male
Kaminsky,Laura,1956,Still living,Contemporary,American,Female
Kaprálová,Vítězslava,1915,1940,Romantic,Czech,Female
Kapsperger,Giovanni Girolamo,1580,1651,Baroque,German-Italian,Male
Kapustin,Nikolai Girshevich,1937,2020,Modern,Ukranian,Male
Kaski,Heino,1885,1957,Romantic,Finnish,Male
Kavanagh,Dale,1958,Still living,Contemporary,Canadian,Male
Kay,Ulysses,1917,1995,Neoclassical,American,Male
Kelley,Edgar Stillman,1857,1944,Romantic,American,Male
Kerll,Johann Kaspar,1627,1693,Baroque,German,Male
Kern,Jerome,1885,1945,Musical theater,American,Male
Kernis,Aaron Jay,1960,Still living,Contemporary,American,Male
Kerr,Thomas Henderson,1915,1988,Modern,American,Male
Ketèlbey,Albert,1875,1959,Romantic,English,Male
Khachaturian,Aram,1903,1978,Modern,Armenian,Male
Khrennikov,Tikhon,1913,2007,Russian,Russian,Male
Klampanis,Petros,1981,Still living,Jazz,Greek,Male
Kodály,Zoltán,1882,1967,Modern,Hungarian,Male
Koechlin,Charles,1867,1950,Romantic,French,Male
Kopp,Rudolph,1887,1972,Film music,Australian-American,Male
Korngold,Erich Wolfgang,1897,1957,Modern,Austrian-American,Male
Kozeluch,Leopold,1747,1818,Classical,Bohemian (Czech Republic),Male
Kramer,Johann Baptist,1771,1858,Classical,German-English,Male
Kraus,Joseph Martin,1756,1792,Classical,German,Male
Kreisler,Fritz,1875,1962,Modern,Austrian-American,Male
Krejčí,Iša,1904,1968,Modern,Czech,Male
Krenek,Ernst,1900,1991,Modern,Austrian-American,Male
Kristinsson,Gunnar Andreas,1976,Still living,Contemporary,Icelandic,Male
Kromer,Franz,1759,1831,Classical,Moravian (Czech Republic),Male
Kurtág,György,1926,Still living,Contemporary,Hungarian,Male
Laborde,Jean-Benjamin de,1734,1794,Classical,French,Male
Lachner,Ignaz,1807,1895,Romantic,German,Male
Lafitte,José White,1836,1918,Romantic,Cuban-French,Male
Laks,Simon,1901,1983,Modern,Polish,Male
Lalo,Édouard,1823,1892,Romantic,French,Male
Lamothe,Ludovic,1882,1953,Romantic,Haitian,Male
Lang,David,1957,Still living,Contemporary,American,Male
la Rue,Pierre de,1452,1518,Renaissance,Flemish (Belgian),Male
Lassus,Orlande de,1532,1594,Renaissance,Flemish (Belgian),Male
Lauro,Antonio,1917,1986,Modern,Venezuelan,Male
Lebrun,Ludwig August,1752,1790,Classical,German,Male
Leclair,Jean-Marie,1697,1764,Baroque,French,Male
Leduc,Simon,1742,1777,Classical,French,Male
Legnani,Luigi,1790,1877,Romantic,Italian,Male
Lehrer,Tom,1928,Still living,Contemporary,American,Male
Le Jeune,Claude,1528,1600,Renaissance,French-Flemish,Male
Leo,Leonardo,1694,1744,Baroque,Italian,Male
Leoncavallo,Ruggero,1857,1919,Romantic,Italian,Male
Lehár,Franz,1870,1948,Romantic,Austro-Hungarian,Male
Lehmann,Liza,1862,1918,Romantic,English,Female
Léonin,,12th c.,?,Medieval,French,Male
Levy,Hank,1927,2001,Jazz,American,Male
Ligeti,György,1923,2006,Modern,Hungarian-Austrian,Male
Lim,Liza,1966,Still living,Contemporary,Australian,Female
Lindberg,Magnus,1958,Still living,Contemporary,Finnish,Male
Liszt,Franz,1811,1886,Romantic,Hungarian,Male
Litolff,Henry,1818,1891,Romantic,English,Male
Loeffler,Charles Martin,1861,1935,Romantic,German-American,Male
Lopes-Graça,Fernando,1906,1994,Modern,Portuguese,Male
Lotti,Antonio,1667,1740,Baroque,Italian,Male
Lukačić,Ivan,1587,1648,Baroque,Croatian,Male
Lully,Jean-Baptiste,1632,1687,Baroque,Italian-French,Male
Lutosławski,Witold,1913,1994,Modern,Polish,Male
Luzzaschi,Luzzasco,1545,1607,Renaissance,Italian,Male
MacDowell,Edward,1860,1908,Romantic,American,Male
MacMillan,James,1959,Still living,Contemporary,Scottish,Male
McDowall,Cecilia,1951,Still living,Contemporary,English,Female
Mahler,Gustav,1860,1911,Romantic,Austro-Bohemian,Male
Malats,Joaquín,1872,1912,Romantic,Spanish,Male
Maldere,Pierre van,1729,1768,Baroque,Belgian,Male
Mancini,Henry,1924,1994,Film music,American,Male
Marais,Marin,1656,1728,Baroque,French,Male
Marcello,Alessandro Ignazio,1673,1747,Baroque,Italian,Male
Marianelli,Dario,1963,Still living,Film and Television Music,Italian,Male
Marini,Biagio,1594,1663,Baroque,Italian,Male
Maroulis,Iason,1999,Still living,Contemporary,Greek,Male
Martinaitytė,Žibuoklė,1973,Still living,Contemporary,Lithuanian,Male
Martinů,Bohuslav,1890,1959,Modern,Czech,Male
Marx,Joseph,1882,1964,Romantic,Austrian,Male
Mascagni,Pietro,1863,1945,Romantic,Italian,Male
Mason,Lowell,1792,1872,Liturgical,American,Male
Massenet,Jules,1842,1912,Romantic,French,Male
Mathias,William,1934,1992,Modern,Welsh,Male
Matteis,Nicola,1670,1713,Baroque,Italian,Male
Matthews,David,1943,Still living,Contemporary,English,Male
Mayr,Johann Simon,1763,1845,Classical,German,Male
Mazzoli,Missy,1980,Still living,Contemporary,American,Female
McLaughlin,John,1942,Still living,Contemporary,English,Male
Medtner,Nikolai,1879,1951,Romantic,Russian,Male
Melichar,Alois,1896,1976,Modern,Austrian,Male
Mellits,Marc,1966,Still living,Contemporary,American,Male
Mendelssohn,Fanny,1805,1847,Romantic,German,Female
Mendelssohn,Felix,1809,1847,Romantic,German,Male
Mendelssohn Bartholdy,Albrecht,1874,1936,Romantic,German,Male
Menotti,Gian Carlo,1911,2007,Modern,Italian-American,Male
Merrick,Frank,1886,1981,Modern,English,Male
Mertz,Joseph Kaspar,1806,1856,Romantic,Austrian-Hungarian,Male
Merulo,Claudio,1533,1604,Renaissance,Italian,Male
Messager,André,1853,1929,Romantic,French,Male
Messiaen,Olivier Eugène Prosper Charles,1908,1992,Modern,French,Male
Meude-Monpas,Chevalier de,?,?,Classical,French,Male
Meyer,Krzysztof,1943,Still living,Contemporary,Polish,Male
Milhaud,Darius,1892,1974,Modern,French,Male
Mion,Charles-Louis,1699,1775,Baroque,French,Male
Moby,,1965,Still living,Dance,American,Male
Moeran,Ernest John,1894,1950,Modern,English,Male
Molter,Johann Melchior,1696,1765,Baroque,German,Male
Mompou,Federico,1893,1987,Modern,Spanish,Male
Monari,Bartolomeo,1662,1697,Baroque,Italian,Male
Mondonville,Jean-Joseph Cassanea de,1711,1772,Baroque,French,Male
Montgeroult,Hélène de,1764,1836,Romantic,French,Female
Moniuszko,Stanisław,1819,1872,Romantic,Polish,Male
Monn,Georg Matthias,1717,1750,Baroque,Austrian,Male
Monteverdi,Claudio Giovanni Antonio,1567,1643,Baroque,Italian,Male
Moore,Douglas,1893,1969,Modern,American,Male
Moravec,Paul,1957,Still living,Contemporary,American,Male
Moscheles,Ignaz,1794,1870,Romantic,Bohemian (Czech Republic),Male
Moszkowski,Moritz,1854,1925,Romantic,German,Male
Mozart,Franz Xaver,1791,1844,Classical,Austrian,Male
Mozart,Johann Georg Leopold,1719,1787,Classical,German,Male
Mozart,Wolfgang Amadeus,1756,1791,Classical,Austrian,Male
Muffat,Georg,1653,1704,Baroque,French,Male
Muhly,Nico,1981,Still living,Contemporary,American,Male
Mulvey,Gráinne,1966,Still living,Contemporary,Irish,Female
Mumford,Jeffrey,1955,Still living,Contemporary,American,Male
Murcia,Santiago de,1673,1739,Baroque,Spanish,Male
Mussorgsky,Modest Petrovich,1839,1881,Romantic,Russian,Male
Musto,John,1954,Still living,Contemporary,American,Male
Myaskovsky,Nikolai,1881,1950,Modern,Russian,Male
Mysliveček,Josef,1737,1781,Classical,Czech,Male
